organization_group_id,organization_group_name,petitioner_company_id,petitioner_company_name,petitioner_company_of_primary_beneficiary,beneficiary_id,fn_case_id,beneficiary_type,beneficiary_record_opened_date,beneficiary_status,beneficiary_record_retired_date,beneficiary_last_name,beneficiary_first_name,beneficiary_full_name,primary_beneficiary_id,primary_beneficiary_last_name,primary_beneficiary_first_name,relation,gender,date_of_birth,country_of_birth,country_of_citizenship,alien_number,date_of_last_entry_into_the_us,i94_number,i94_status,i94_valid_from,i94_exp_date,current_status,current_status_exp_date,i797_valid_from,i797_exp_date,final_niv_hl_status_valid_from,final_niv_maxout_date,i129s_exp_date,ped_petition_end_date,ead_type,ead_exp_date,ap_exp_date,ds2019_valid_from,ds2019_exp_date,re_entry_permit_exp_date,green_card_exp_date,passport_number,passport_issuing_country,passport_valid_from,passport_exp_date,visa_type,visa_issue_date,visa_exp_date,visa_priority_green_card_method,primary_visa_priority_date,primary_visa_priority_category,primary_visa_country_of_chargeability,visa_priority_note,track_filed,green_card_method,employee_id,work_email_id,current_employer,management_info_employee_id,management_info_department,management_info_dept_group,management_info_dept_number,business_unit_code,hr_info_client_billing_code,job_title,job_location_street,job_location_city,job_location_state,hire_date,management_info_manager,management_info_manager_email,management_info_second_level_manager,management_info_second_level_manager_email,management_info_partner_name,management_info_partner_email,management_info_cost_center,management_info_cost_center_number,management_info_client_billing_code,management_info_business_unit_code,management_info_job_title,management_info_job_status,management_info_job_code,management_info_job_start_date,management_info_job_end_date,management_info_work_address,management_info_job_location_city,management_info_job_location_state
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627570988,431427,Primary,6/30/2022,Active,0100-01-01,LN 4050,FN 4050,"LN 4050, FN 4050",,,,,M,2/1/1989,India,India,,5/13/2019,123456789A1,H-1B,5/13/2019,9/30/2024,H-1B,9/30/2024,0100-01-01,9/30/2024,0100-01-01,2/5/2026,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,6/1/2015,5/25/2020,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,100 Test Drive,Atlanta,GA,0100-01-01,John Doe,,John Doe,,,,12345,,John Doe ,Cable Ops,Test Title 1,Contractor Conversion,,0100-01-01,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627570999,431438,Primary,6/30/2022,Active,0100-01-01,LN 4051,FN 4051,"LN 4051, FN 4051",,,,,M,2/2/1989,India,India,,9/3/2022,123456789A1,H-1B,9/3/2022,4/29/2024,H-1B,4/29/2024,0100-01-01,4/29/2024,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,9/7/2018,5/24/2021,AOS,5/8/2019,Emp: 2nd,India,Previous employer I-140 approval ,Track No Filed,AOS,NEED,test@test.com,"Charter Communications, Inc.",NEED,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,100 Test Drive,Atlanta,GA,0100-01-01,John Doe,,John Doe,,,,,,John Doe ,Cable Ops,Test Title 1,,,0100-01-01,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627571004,431434,Primary,6/30/2022,Active,0100-01-01,LN 4052,FN 4052,"LN 4052, FN 4052",,,,,F,2/3/1989,India,India,,5/27/2022,123456789A1,H-1B,5/27/2022,8/9/2025,H-1B,8/9/2025,0100-01-01,8/9/2025,0100-01-01,9/30/2027,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,3/10/2022,10/17/2024,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,100 Test Drive,Atlanta,GA,0100-01-01,John Doe,,John Doe,,,,,,John Doe ,Cable Ops,Test Title 1,,,0100-01-01,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627571016,431435,Primary,6/30/2022,Active,0100-01-01,LN 4053,FN 4053,"LN 4053, FN 4053",,,,,M,2/4/1989,India,India,123456789,2/28/2017,123456789A1,H1B,2/28/2017,8/24/2025,H-1B,8/24/2025,0100-01-01,0100-01-01,0100-01-01,0100-01-01,8/24/2025,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,1/20/2017,9/10/2019,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,100 Test Drive,Atlanta,GA,0100-01-01,John Doe,,John Doe,,,,,,John Doe ,Cable Ops,Test Title 1,New Hire,,0100-01-01,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
,,625523852,Dependent,"Charter Communications, Inc.",627571513,431353,Dependent,7/1/2022,Active,0100-01-01,LN 4057,FN 4057,"LN 4057, FN 4057",627562631,,,Spouse,F,2/8/1989,India,India,,6/12/2022,123456789A1,H-4,6/12/2022,1/10/2024,H-4,12/31/2023,0100-01-01,0100-01-01,0100-01-01,4/4/4000,0100-01-01,0100-01-01,Based on H-4,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,2/24/2022,12/31/2023,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627571563,431637,Primary,7/1/2022,Active,0100-01-01,LN 4058,FN 4058,"LN 4058, FN 4058",,,,,M,2/9/1989,India,India,123456789,1/23/2018,123456789A1,H1B,1/23/2018,9/6/2025,H-1B,9/6/2025,0100-01-01,9/6/2025,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,,,AOS,3/11/2021,Emp: 2nd,India,Approved I-140 with prior ER [zxh 8/15/22],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,100 Test Drive,Atlanta,GA,0100-01-01,John Doe,,John Doe,,,,,,John Doe ,Cable Ops,Test Title 1,Contractor Conversion,,0100-01-01,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627571567,431437,Primary,7/1/2022,Active,0100-01-01,LN 4059,FN 4059,"LN 4059, FN 4059",,,,,M,2/10/1989,India,India,,7/2/2021,123456789A1,H-1B,7/2/2021,11/16/2024,H-1B,11/16/2024,0100-01-01,11/16/2024,0100-01-01,11/22/2027,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,H-1B,1/12/2017,6/15/2019,AOS,0100-01-01,,India,,No Track No Filed,AOS,NEED,test@test.com,"Charter Communications, Inc.",NEED,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,,,,0100-01-01,,,,,,,,,John Doe ,Cable Ops,Test Title 1,Contractor Conversion,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627571568,431426,Primary,7/1/2022,Active,0100-01-01,LN 4060,FN 4060,"LN 4060, FN 4060",,,,,M,2/11/1989,India,India,123456789,11/29/2021,123456789A1,H1B,11/29/2021,8/28/2025,H-1B,8/28/2025,0100-01-01,8/28/2025,6/29/2013,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,10/29/2021,2/12/2024,AOS,11/1/2018,Emp: 2nd,India,I-140 Approval Notice with Prior ER - 7/18/2022 [zxh],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,,,,0100-01-01,,,,,,,,,John Doe ,Cable Ops,Test Title 1,Contractor Conversion,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627571570,2207-0-72428430,Primary,7/1/2022,Retired,7/26/2022,LN 4061,FN 4061,"LN 4061, FN 4061",,,,,Unknown,2/12/1989,,,,,,,,,H-1B,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,,,,,,AOS,0100-01-01,,,,No Track No Filed,AOS,NEED,test@test.com,"Charter Communications, Inc.",NEED,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,100 Test Drive,Atlanta,GA,0100-01-01,John Doe,,John Doe,,,,,,John Doe ,Cable Ops,Test Title 1,,,0100-01-01,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627571577,431467,Primary,7/1/2022,Active,0100-01-01,LN 4062,FN 4062,"LN 4062, FN 4062",,,,,M,2/13/1989,India,India,,4/2/2022,123456789A1,H-1B,4/2/2022,8/29/2025,H-1B,8/29/2025,0100-01-01,8/29/2025,0100-01-01,9/30/2027,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,12/12/2014,12/10/2019,AOS,0100-01-01,,India,,No Track No Filed,AOS,NEED,test@test.com,"Charter Communications, Inc.",NEED,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,100 Test Drive,Atlanta,GA,0100-01-01,John Doe,,John Doe,,,,12345,,John Doe ,Cable Ops,Test Title 1,New Hire,,0100-01-01,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627571729,431439,Primary,7/1/2022,Active,0100-01-01,LN 4063,FN 4063,"LN 4063, FN 4063",,,,,M,2/14/1989,India,India,,3/24/2019,123456789A1,H-1B,3/24/2019,9/11/2025,H-1B,9/12/2025,0100-01-01,9/12/2025,12/4/2020,12/4/2026,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,12/4/2020,9/30/2023,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,Atlanta,GA,0100-01-01,John Doe,,John Doe,,,,A01-101-1001-101,,,Cable Ops,Test Title 1,,,0100-01-01,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627572069,431530,Primary,7/5/2022,Active,0100-01-01,LN 4067,FN 4067,"LN 4067, FN 4067",,,,,M,2/18/1989,India,India,123456789,1/26/2015,123456789A1,H1B,1/26/2015,9/11/2025,H-1B,9/11/2025,0100-01-01,9/11/2025,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,F1,8/26/2014,8/24/2019,AOS,1/13/2016,Emp: 2nd,India,"I-140 Approval with Prior ER, no original approval notice [zxh 8/9]",Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,100 Test Drive,Atlanta,GA,0100-01-01,John Doe,,John Doe,,,,12345,,John Doe ,Cable Ops,Test Title 1,Contractor Conversion,,0100-01-01,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627572091,431443,Primary,7/5/2022,Active,0100-01-01,LN 4068,FN 4068,"LN 4068, FN 4068",,,,,M,2/19/1989,India,India,,6/1/2022,123456789A1,H1B,6/1/2022,8/25/2025,H-1B,8/25/2025,0100-01-01,8/25/2025,6/1/2022,5/31/2028,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,4/4/2022,9/28/2024,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,CHARTER,C-Ops,,Cable Ops,,,,,,0100-01-01,,,,,,,,,,Cable Ops,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627572429,2207-0-72427571,Primary,7/5/2022,Retired,9/12/2022,LN 4070,FN 4070,"LN 4070, FN 4070",,,,,Unknown,2/21/1989,,,,,,,,,H-1B,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,,,,,,AOS,0100-01-01,,,,No Track No Filed,AOS,NEED,,"Charter Communications, Inc.",NEED,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,,,,0100-01-01,,,,,,,,,John Doe ,Cable Ops,Test Title 1,Contractor Conversion,,0100-01-01,0100-01-01,,,
,,,,"Charter Communications, Inc.",627572430,431438,Dependent,7/5/2022,Active,0100-01-01,LN 4071,FN 4071,"LN 4071, FN 4071",627570999,,,Spouse,F,2/22/1989,India,India,,2/6/2020,123456789A1,H4,2/6/2020,0100-01-01,H-4,4/29/2024,0100-01-01,4/29/2024,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,,,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627572435,431564,Primary,7/5/2022,Active,0100-01-01,LN 4072,FN 4072,"LN 4072, FN 4072",,,,,M,2/23/1989,India,India,,2/14/2022,123456789A1,H1B,2/14/2022,9/25/2025,H-1B,9/25/2025,0100-01-01,9/25/2025,0100-01-01,9/30/2025,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,1/10/2022,12/31/2023,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,CHARTER,C-Ops,,Cable Ops,John Doe,Test Title 1,,,,0100-01-01,John Doe,,John Doe,,,,,,John Doe ,Cable Ops,Test Title 1,Contractor Conversion,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627572436,431620,Primary,7/5/2022,Active,0100-01-01,LN 4073,FN 4073,"LN 4073, FN 4073",,,,,M,2/24/1989,India,India,123456789,5/17/2022,123456789A1,H1B,5/17/2022,9/13/2025,H-1B,9/13/2025,0100-01-01,9/13/2025,4/4/2015,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,5/10/2022,8/18/2023,AOS,4/18/2018,Emp: 3rd,India,Approved I-140 with prior ER [zxh 8/8/22],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,100 Test Drive,Atlanta,GA,0100-01-01,John Doe,,John Doe,,,,,,John Doe ,Cable Ops,Test Title 1,Contractor Conversion,,0100-01-01,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627572437,2207-0-72427563,Primary,7/5/2022,Active,0100-01-01,LN 4074,FN 4074,"LN 4074, FN 4074",,,,,Unknown,2/25/1989,,,,,,,,,H-4,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,,,,,,AOS,0100-01-01,,,,No Track No Filed,AOS,NEED,,"Charter Communications, Inc.",NEED,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,,,,0100-01-01,,,,,,,,,John Doe ,Cable Ops,Test Title 1,Contractor Conversion,,0100-01-01,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627572527,41446,Dependent,7/6/2022,Active,0100-01-01,LN 4075,FN 4075,"LN 4075, FN 4075",627559771,,,Spouse,F,2/26/1989,India,,,12/27/2021,123456789A1,TD,12/27/2021,2/20/2023,TD,2/20/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,9/15/2021,9/6/2022,,0100-01-01,,India,,No Track No Filed,,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627573178,2207-0-72426822,Dependent,7/6/2022,Active,0100-01-01,LN 4080,FN 4080,"LN 4080, FN 4080",627570615,,,Spouse,F,3/3/1989,India,India,,1/4/2021,123456789A1,H-4,7/29/2019,0100-01-01,H-4,1/3/2024,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,11/5/2018,7/28/2020,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627573643,431424,Dependent,7/7/2022,Active,0100-01-01,LN 4084,FN 4084,"LN 4084, FN 4084",627570975,,,Spouse,F,3/7/1989,India,India,,7/2/2018,123456789A1,H-4,7/2/2018,12/15/2023,H-4,12/5/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,12/6/2017,8/18/2018,,0100-01-01,,India,,No Track No Filed,,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627573765,431574,Primary,7/8/2022,Active,0100-01-01,LN 4086,FN 4086,"LN 4086, FN 4086",,,,,F,3/9/1989,India,India,,2/1/2020,123456789A1,F-1,2/1/2020,9/14/2025,H-1B,9/14/2025,0100-01-01,0100-01-01,0100-01-01,9/30/2026,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,10/1/2020,9/30/2023,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,100 Test Drive,Atlanta,GA,0100-01-01,John Doe,,John Doe,,,,12345,,John Doe ,Cable Ops,Test Title 1,Contractor Conversion,,0100-01-01,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627573768,431765,Primary,7/8/2022,Active,0100-01-01,LN 4087,FN 4087,"LN 4087, FN 4087",,,,,M,3/10/1989,India,India,,6/15/2022,123456789A1,H1B,6/15/2022,9/25/2025,H-1B,9/25/2025,0100-01-01,9/25/2025,3/17/2022,3/16/2028,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,H1B,2/11/2022,9/30/2024,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,100 Test Drive,Atlanta,GA,0100-01-01,John Doe,,John Doe,,,,,1707100771,John Doe ,Cable Ops,Test Title 1,New Hire,,0100-01-01,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627573815,431566,Primary,7/8/2022,Active,0100-01-01,LN 4088,FN 4088,"LN 4088, FN 4088",,,,,M,3/11/1989,India,India,,4/8/2022,123456789A1,H1B,4/8/2022,9/18/2025,H-1B,9/18/2025,0100-01-01,9/18/2025,0100-01-01,10/5/2026,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,3/3/2022,10/3/2024,AOS,0100-01-01,,India,,No Track No Filed,AOS,NEED,test@test.com,"Charter Communications, Inc.",NEED,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,,,,0100-01-01,John Doe,,,,,,,,John Doe ,Cable Ops,Test Title 1,New Hire,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627573830,431825,Primary,7/8/2022,Active,0100-01-01,LN 4089,FN 4089,"LN 4089, FN 4089",,,,,F,3/12/1989,India,India,,6/10/2022,123456789A1,TN,6/10/2022,12/1/2022,Outside U.S.,12/1/2022,0100-01-01,12/1/2022,0100-01-01,6/6/6000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,TN,12/17/2021,12/1/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,NEED,test@test.com,"Charter Communications, Inc.",NEED,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,100 Test Drive,Atlanta,GA,0100-01-01,John Doe,,John Doe,,,,12345,,John Doe ,Cable Ops,Test Title 1,Contractor Conversion,,0100-01-01,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627573895,431573,Primary,7/8/2022,Active,0100-01-01,LN 4090,FN 4090,"LN 4090, FN 4090",,,,,M,3/13/1989,India,India,,8/23/2015,123456789A1,F1,8/23/2015,0100-01-01,H-1B,12/20/2023,0100-01-01,12/20/2023,0100-01-01,9/30/2025,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,8/13/2015,8/11/2020,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,100 Test Drive,Atlanta,GA,0100-01-01,John Doe,,John Doe,,,,12345,,John Doe ,Cable Ops,Test Title 1,Contractor Conversion,,0100-01-01,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627573899,431430,Primary,7/8/2022,Active,0100-01-01,LN 4091,FN 4091,"LN 4091, FN 4091",,,,,F,3/14/1989,India,India,,1/17/2019,123456789A1,,8/12/2017,0100-01-01,H-1B,8/29/2025,0100-01-01,8/29/2025,0100-01-01,1/19/2028,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,6/16/2017,6/13/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,NEED,test@test.com,"Charter Communications, Inc.",NEED,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,,,,0100-01-01,,,,,,,,,John Doe ,Cable Ops,Test Title 1,Contractor Conversion,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627573908,431773,Primary,7/8/2022,Active,0100-01-01,LN 4092,FN 4092,"LN 4092, FN 4092",,,,,F,3/15/1989,India,India,,4/18/2022,123456789A1,H-1B,4/18/2022,9/18/2025,H-1B,9/18/2025,0100-01-01,9/18/2025,12/9/2021,12/8/2027,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,0100-01-01,1/1/2027,,0100-01-01,0100-01-01,AOS,0100-01-01,,India,,No Track No Filed,AOS,NEED,test@test.com,"Charter Communications, Inc.",NEED,Charter,C-Ops,,Cable Ops,John Doe,Test Title 1,,,,0100-01-01,John Doe,,John Doe,,,,12345,,John Doe ,Cable Ops,Test Title 1,Contractor Conversion,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627574026,2207-0-72425974,Primary,7/8/2022,Active,0100-01-01,LN 4093,FN 4093,"LN 4093, FN 4093",,,,,Unknown,3/16/1989,,,,,,,,,F-1,5/15/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,OPT,5/15/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,,,,,,AOS,0100-01-01,,,,No Track No Filed,AOS,NEED,,"Charter Communications, Inc.",NEED,Charter,,,Cable Ops,John Doe,Test Title 1,,,,0100-01-01,,,,,,,,,John Doe ,Cable Ops,Test Title 1,New Hire,,0100-01-01,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627574224,431428,Dependent,7/8/2022,Active,0100-01-01,LN 4094,FN 4094,"LN 4094, FN 4094",627555960,,,Child,F,3/17/1989,India,India,,4/20/2022,123456789A1,H4,1/23/2013,6/4/2015,H-4,9/30/2024,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,12/7/2021,9/30/2024,,0100-01-01,,India,,No Track No Filed,,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627574340,431437,Dependent,7/10/2022,Active,0100-01-01,LN 4102,FN 4102,"LN 4102, FN 4102",627571567,,,Spouse,F,3/25/1989,India,India,,1/28/2019,123456789A1,H4,1/28/2019,11/16/2024,H-4,11/16/2024,0100-01-01,0100-01-01,0100-01-01,0100-01-01,11/16/2024,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,1/12/2017,6/15/2019,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
